"고유번호",법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건축물대장고유번호,기준년도,기준월,동코드,동명,토지대장면적,산정대지면적,건물전체연면적,건물산정연면적,주택가격,표준지여부,데이터기준일자
4874025323105090001,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,509-1,4874025323105090001,2017,01,99999,99999,560,524,107.15,107.15,66100000,Y,2017-11-27
4874025323105220009,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,522-9,4874025323105220009,2017,01,1,1,276,276,99.91,99.91,59800000,N,2017-11-27
4874025323105220019,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,522-19,4874025323105220019,2017,01,1,1,330,330,111.04,19.83,6850000,N,2017-11-27
4874025323105230010,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,523-10,4874025323105230010,2017,01,1,1,1070,1070,279.53,138.83,90800000,N,2017-11-27
4874025323105340004,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,534-4,4874025323105340004,2017,01,1,1,645,645,56.2,56.2,2590000,N,2017-11-27
4874025323105340006,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,534-6,4874025323105340006,2017,01,1,1,502,502,81.6,81.6,53100000,N,2017-11-27
4874025323105360003,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,536-3,4874025323105360003,2017,01,1,1,145,145,81.4,81.4,22900000,N,2017-11-27
4874025323105380002,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,538-2,4874025323105380002,2017,01,1,1,1280,50,29.75,29.75,5400000,N,2017-11-27
4874025323105420001,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,542-1,4874025323105420001,2017,01,2,2,476,476,49.59,49.59,55700000,N,2017-11-27
4874025323105420007,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,542-7,4874025323105420007,2017,01,1,1,491,491,94.36,94.36,60800000,N,2017-11-27
4874025323105440004,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,544-4,4874025323105440004,2017,01,1,1,906,906,154.2,77.1,54600000,N,2017-11-27
4874025323105480006,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,548-6,4874025323105480006,2017,01,1,1,246,246,99.68,99.68,77900000,N,2017-11-27
4874025323105500015,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,550-15,4874025323105500015,2017,01,1,1,604,571,76.59,76.59,57300000,N,2017-11-27
4874025323105550000,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,555,4874025323105550000,2017,01,1,1,5365,436.75,87.35,87.35,34500000,N,2017-11-27
4874025323105560000,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,556,4874025323105560000,2017,01,1,1,647,647,88.92,88.92,72800000,N,2017-11-27
4874025323105570001,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,557-1,4874025323105570001,2017,01,1,1,330,330,59.5,59.5,30000000,N,2017-11-27
4874025323105580001,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,558-1,4874025323105580001,2017,01,1,1,195,195,89.39,89.39,22900000,N,2017-11-27
4874025323105580007,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,558-7,4874025323105580007,2017,01,1,1,112,112,107.2,107.2,76100000,N,2017-11-27
4874025323105580013,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,558-13,4874025323105580013,2017,01,1,1,660,218.6,99.63,99.63,58700000,N,2017-11-27
4874025323105590001,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,559-1,4874025323105590001,2017,01,1,1,608,608,99.18,99.18,42600000,N,2017-11-27
4874025323105600006,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,560-6,4874025323105600006,2017,01,1,1,2258,441.25,88.25,88.25,31200000,N,2017-11-27
4874025323105600014,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,560-14,4874025323105600014,2017,01,1,1,747,747,143.62,143.62,57300000,N,2017-11-27
4874025323105600015,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,560-15,4874025323105600015,2017,01,1,1,440,440,98,98,42200000,N,2017-11-27
4874025323105600016,4874025323,경상남도 창녕군 창녕읍 학계리,1,일반,560-16,4874025323105600016,2017,01,1,1,374,374,161.87,112.67,37700000,N,2017-11-27
4874025326105770000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,577,4874025326105770000,2017,01,1,1,307,153.5,33.05,33.05,5620000,N,2017-11-27
4874025326105770000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,577,4874025326105770000,2017,01,2,2,307,153.5,26.45,26.45,5580000,N,2017-11-27
4874025326105770005,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,577-5,4874025326105770005,2017,01,1,1,312,312,89.25,89.25,5360000,N,2017-11-27
4874025326105770005,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,577-5,4874025326105770005,2017,01,2,2,312,312,52.89,52.89,7830000,N,2017-11-27
4874025326105790000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,579,4874025326105790000,2017,01,1,1,1164,1164,115.7,115.7,41000000,N,2017-11-27
4874025326105850000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,585,4874025326105850000,2017,01,1,1,409,409,120.56,120.56,68500000,N,2017-11-27
4874025326105920000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,592,4874025326105920000,2017,01,1,1,807,807,66.22,66.22,39200000,N,2017-11-27
4874025326105940000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,594,4874025326105940000,2017,01,1,1,119,119,72.72,72.72,6280000,N,2017-11-27
4874025326105980000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,598,4874025326105980000,2017,01,1,1,1342,1342,155.38,155.38,44100000,N,2017-11-27
4874025326105990000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,599,4874025326105990000,2017,01,1,1,507,507,82.64,82.64,17700000,N,2017-11-27
4874025326106000000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,600,4874025326106000000,2017,01,1,1,284,96.2,33.06,33.06,4120000,N,2017-11-27
4874025326106010000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,601,4874025326106010000,2017,01,1,1,2526,603,122.31,122.31,23000000,N,2017-11-27
4874025326106030001,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,603-1,4874025326106030001,2017,01,1,1,532,532,67,67,15800000,N,2017-11-27
4874025326106030002,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,603-2,4874025326106030002,2017,01,1,1,366,366,16.52,16.52,9310000,N,2017-11-27
4874025326106030006,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,603-6,4874025326106030006,2017,01,1,1,1006,1006,98.15,98.15,86100000,N,2017-11-27
4874025326106050001,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,605-1,4874025326106050001,2017,01,1,1,1102,1102,66.11,66.11,20200000,N,2017-11-27
4874025326106050001,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,605-1,4874025326106050001,2017,01,2,2,1102,1102,46.28,46.28,15900000,N,2017-11-27
4874025326106050002,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,605-2,4874025326106050002,2017,01,1,1,1519,1519,295.44,99.34,60300000,N,2017-11-27
4874025326106050005,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,605-5,4874025326106050005,2017,01,1,1,484,484,56.2,56.2,16300000,N,2017-11-27
4874025326106050006,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,605-6,4874025326106050006,2017,01,1,1,323,323,39.67,39.67,10900000,N,2017-11-27
4874025326106050007,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,605-7,4874025326106050007,2017,01,1,1,203,203,42.97,42.97,5120000,N,2017-11-27
4874025326106050007,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,605-7,4874025326106050007,2017,01,2,2,203,203,29.75,29.75,3450000,N,2017-11-27
4874025326106050008,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,605-8,4874025326106050008,2017,01,1,1,749,749,69,69,45000000,N,2017-11-27
4874025326106060001,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,606-1,4874025326106060001,2017,01,1,1,1458,181.8,72.72,72.72,8090000,N,2017-11-27
4874025326106080002,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,608-2,4874025326106080002,2017,01,1,1,431,431,86.78,86.78,60200000,N,2017-11-27
4874025326106080003,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,608-3,4874025326106080003,2017,01,1,1,431,431,99.3,99.3,67000000,N,2017-11-27
4874025326106090000,4874025326,경상남도 창녕군 남지읍 성사리,1,일반,609,4874025326106090000,2017,01,1,1,2147,86,33.05,33.05,3700000,N,2017-11-27
4874025330106910000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,691,4874025330106910000,2017,01,1,1,215,215,59.51,59.51,6600000,N,2017-11-27
4874025330106930000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,693,4874025330106930000,2017,01,1,1,231,231,89.27,89.27,51700000,N,2017-11-27
4874025330106950000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,695,4874025330106950000,2017,01,1,1,394,394,86.4,86.4,14700000,N,2017-11-27
4874025330106960000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,696,4874025330106960000,2017,01,1,1,248,248,112.2,112.2,9470000,N,2017-11-27
4874025330106970000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,697,4874025330106970000,2017,01,99999,99999,489,489,46.28,46.28,12300000,Y,2017-11-27
4874025330106980000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,698,4874025330106980000,2017,01,1,1,641,641,85.92,85.92,16900000,N,2017-11-27
4874025330107010000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,701,4874025330107010000,2017,01,1,1,397,397,97.2,97.2,28700000,N,2017-11-27
4874025330107060000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,706,4874025330107060000,2017,01,1,1,330,330,96,96,30800000,N,2017-11-27
4874025330107060003,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,706-3,4874025330107060003,2017,01,1,1,446,446,74.5,74.5,47200000,N,2017-11-27
4874025330107070002,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,707-2,4874025330107070002,2017,01,1,1,495,495,81,81,53700000,N,2017-11-27
4874025330107080004,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,708-4,4874025330107080004,2017,01,1,1,93,93,94.26,94.26,6560000,N,2017-11-27
4874025330107100002,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,710-2,4874025330107100002,2017,01,1,1,172,172,23.1,23.1,5220000,N,2017-11-27
4874025330107140000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,714,4874025330107140000,2017,01,1,1,1687,484.5,157.45,157.45,28700000,N,2017-11-27
4874025330107150002,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,715-2,4874025330107150002,2017,01,1,1,1007,277.45,110.98,110.98,9940000,N,2017-11-27
4874025330107150003,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,715-3,4874025330107150003,2017,01,1,1,276,276,66.12,66.12,13100000,N,2017-11-27
4874025330107190002,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,719-2,4874025330107190002,2017,01,1,1,650,650,99,99,82300000,N,2017-11-27
4874025330109310000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,931,4874025330109310000,2017,01,1,1,215,215,39.67,39.67,7190000,N,2017-11-27
4874025330109320000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,932,4874025330109320000,2017,01,1,1,324,324,6.3,6.3,6940000,N,2017-11-27
4874025330109380000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,938,4874025330109380000,2017,01,1,1,983,475.6,52.9,52.9,12200000,N,2017-11-27
4874025330109420000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,942,4874025330109420000,2017,01,1,1,287,287,23.14,23.14,7420000,N,2017-11-27
4874025330109430000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,943,4874025330109430000,2017,01,1,1,539,539,138.2,138.2,21100000,N,2017-11-27
4874025330109450001,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,945-1,4874025330109450001,2017,01,1,1,440,440,62.81,62.81,11900000,N,2017-11-27
4874025330109450002,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,945-2,4874025330109450002,2017,01,1,1,420,420,112.16,112.16,29900000,N,2017-11-27
4874025330109490000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,949,4874025330109490000,2017,01,1,1,301,301,36.36,36.36,7380000,N,2017-11-27
4874025330109510000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,951,4874025330109510000,2017,01,1,1,552,552,86.26,86.26,14200000,N,2017-11-27
4874025330109520000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,952,4874025330109520000,2017,01,1,1,347,347,46.28,46.28,9240000,N,2017-11-27
4874025330109620000,4874025330,경상남도 창녕군 남지읍 시남리,1,일반,962,4874025330109620000,2017,01,1,1,1003,1003,39.67,39.67,23100000,N,2017-11-27
4874031021102760001,4874031021,경상남도 창녕군 고암면 중대리,1,일반,276-1,4874031021102760001,2017,01,1,1,1012,99.18,59.51,59.51,2280000,N,2017-11-27
4874031021102770003,4874031021,경상남도 창녕군 고암면 중대리,1,일반,277-3,4874031021102770003,2017,01,1,1,307,307,49.6,49.6,15400000,N,2017-11-27
4874031021102770003,4874031021,경상남도 창녕군 고암면 중대리,1,일반,277-3,4874031021102770003,2017,01,2,2,307,307,56.2,56.2,10900000,N,2017-11-27
4874031021102780003,4874031021,경상남도 창녕군 고암면 중대리,1,일반,278-3,4874031021102780003,2017,01,1,1,321,321,112.34,71.93,18700000,N,2017-11-27
4874031021102780004,4874031021,경상남도 창녕군 고암면 중대리,1,일반,278-4,4874031021102780004,2017,01,1,1,436,436,99.18,99.18,41200000,N,2017-11-27
4874031021102830002,4874031021,경상남도 창녕군 고암면 중대리,1,일반,283-2,4874031021102830002,2017,01,1,1,463,463,122.31,46.28,2020000,N,2017-11-27
4874031021102910002,4874031021,경상남도 창녕군 고암면 중대리,1,일반,291-2,4874031021102910002,2017,01,99999,99999,453,453,101.73,101.73,67900000,Y,2017-11-27
4874031021102960001,4874031021,경상남도 창녕군 고암면 중대리,1,일반,296-1,4874031021102960001,2017,01,1,1,192,192,73.22,63.3,23400000,N,2017-11-27
4874031021102960004,4874031021,경상남도 창녕군 고암면 중대리,1,일반,296-4,4874031021102960004,2017,01,1,1,442,442,319.6,132.2,102000000,N,2017-11-27
4874031021102960005,4874031021,경상남도 창녕군 고암면 중대리,1,일반,296-5,4874031021102960005,2017,01,1,1,188,170,33.06,33.06,15300000,N,2017-11-27
4874031021102960007,4874031021,경상남도 창녕군 고암면 중대리,1,일반,296-7,4874031021102960007,2017,01,1,1,180,180,116.16,116.16,43400000,N,2017-11-27
4874031021102960010,4874031021,경상남도 창녕군 고암면 중대리,1,일반,296-10,4874031021102960010,2017,01,1,1,100,100,94.52,94.52,48900000,N,2017-11-27
4874031021102980003,4874031021,경상남도 창녕군 고암면 중대리,1,일반,298-3,4874031021102980003,2017,01,1,1,145,46,98.86,98.86,18900000,N,2017-11-27
4874031021102980003,4874031021,경상남도 창녕군 고암면 중대리,1,일반,298-3,4874031021102980003,2017,01,2,2,145,99,59.5,59.5,15100000,N,2017-11-27
4874031021102990002,4874031021,경상남도 창녕군 고암면 중대리,1,일반,299-2,4874031021102990002,2017,01,1,1,307,307,170.09,107.31,38200000,N,2017-11-27
4874031021103000005,4874031021,경상남도 창녕군 고암면 중대리,1,일반,300-5,4874031021103000005,2017,01,1,1,160,160,82.63,16.53,3940000,N,2017-11-27
4874031021103000007,4874031021,경상남도 창녕군 고암면 중대리,1,일반,300-7,4874031021103000007,2017,01,1,1,390,390,123.9,123.9,32600000,N,2017-11-27
4874031021103020001,4874031021,경상남도 창녕군 고암면 중대리,1,일반,302-1,4874031021103020001,2017,01,1,1,149,129,162.3,162.3,12900000,N,2017-11-27
4874031021103090000,4874031021,경상남도 창녕군 고암면 중대리,1,일반,309,4874031021103090000,2017,01,1,1,693,693,67.05,67.05,59000000,N,2017-11-27
4874031021103100001,4874031021,경상남도 창녕군 고암면 중대리,1,일반,310-1,4874031021103100001,2017,01,1,1,717,717,82.64,62.81,22500000,N,2017-11-27
4874031021103120001,4874031021,경상남도 창녕군 고암면 중대리,1,일반,312-1,4874031021103120001,2017,01,1,1,139,139,23.14,23.14,1010000,N,2017-11-27
4874031021103140001,4874031021,경상남도 창녕군 고암면 중대리,1,일반,314-1,4874031021103140001,2017,01,1,1,890,176.33,105.8,105.8,8850000,N,2017-11-27
4874031021103370001,4874031021,경상남도 창녕군 고암면 중대리,1,일반,337-1,4874031021103370001,2017,01,1,1,69,69,16.5,16.5,3940000,N,2017-11-27
4874031021103370002,4874031021,경상남도 창녕군 고암면 중대리,1,일반,337-2,4874031021103370002,2017,01,1,1,410,410,98.74,98.74,42800000,N,2017-11-27
4874031021103380002,4874031021,경상남도 창녕군 고암면 중대리,1,일반,338-2,4874031021103380002,2017,01,1,1,122,38.5,23.1,23.1,2350000,N,2017-11-27
4874031021103400002,4874031021,경상남도 창녕군 고암면 중대리,1,일반,340-2,4874031021103400002,2017,01,1,1,285,285,72.72,72.72,16400000,N,2017-11-27
4874031021103400004,4874031021,경상남도 창녕군 고암면 중대리,1,일반,340-4,4874031021103400004,2017,01,1,1,211,211,92.6,92.6,20000000,N,2017-11-27
4874031025101940000,4874031025,경상남도 창녕군 고암면 간상리,1,일반,194,4874031025101940000,2017,01,1,1,571,571,142.8,142.8,45600000,N,2017-11-27
4874031025101950001,4874031025,경상남도 창녕군 고암면 간상리,1,일반,195-1,4874031025101950001,2017,01,1,1,1187,1187,36.4,36.4,22400000,N,2017-11-27
4874031025101960000,4874031025,경상남도 창녕군 고암면 간상리,1,일반,196,4874031025101960000,2017,01,1,1,347,347,59.51,59.51,8400000,N,2017-11-27
4874031025101980000,4874031025,경상남도 창녕군 고암면 간상리,1,일반,198,4874031025101980000,2017,01,1,1,645,645,29.8,29.8,13800000,N,2017-11-27
4874031025101990000,4874031025,경상남도 창녕군 고암면 간상리,1,일반,199,4874031025101990000,2017,01,1,1,1269,1269,155.75,50.75,7140000,N,2017-11-27
4874031025102000002,4874031025,경상남도 창녕군 고암면 간상리,1,일반,200-2,4874031025102000002,2017,01,1,1,582,582,48.6,48.6,12200000,N,2017-11-27
